gradNa_node1_x,gradNa_node1_y,gradNa_node2_x,gradNa_node2_y,gradNa_node3_x,gradNa_node3_y,qpWeight
3.07464036913056411038e+01,-3.20000000000000000000e+01,1.44901836605446234785e+01,3.20000000000000000000e+01,-4.52365873518502539241e+01,0.00000000000000000000e+00,3.45406249999899992494e-04
4.52365873518502539241e+01,0.00000000000000000000e+00,-3.07464036913056411038e+01,3.20000000000000000000e+01,-1.44901836605446234785e+01,-3.20000000000000000000e+01,3.45406249999899992494e-04
3.07464036913056411038e+01,-3.20000000000000000000e+01,1.44901836605446234785e+01,3.20000000000000000000e+01,-4.52365873518502539241e+01,0.00000000000000000000e+00,3.45406249999899992494e-04
3.07478512621006245809e+01,-3.20000000000000000000e+01,1.44887360897494072987e+01,3.20000000000000000000e+01,-4.52365873518500336559e+01,0.00000000000000000000e+00,3.45406250000000010145e-04
4.52365873518502539241e+01,0.00000000000000000000e+00,-3.07464036913056411038e+01,3.20000000000000000000e+01,-1.44901836605446234785e+01,-3.20000000000000000000e+01,3.45406249999899992494e-04
1.44887360897494072987e+01,3.20000000000000000000e+01,-4.52365873518500336559e+01,0.00000000000000000000e+00,3.07478512621006245809e+01,-3.20000000000000000000e+01,3.45406250000000010145e-04
4.52365873518500336559e+01,0.00000000000000000000e+00,-3.07478512621006245809e+01,3.20000000000000000000e+01,-1.44887360897494072987e+01,-3.20000000000000000000e+01,3.45406250000000010145e-04
4.52365873518500336559e+01,0.00000000000000000000e+00,-3.07478512621006245809e+01,3.20000000000000000000e+01,-1.44887360897494072987e+01,-3.20000000000000000000e+01,3.45406250000000010145e-04
3.07464036913056411038e+01,-3.20000000000000000000e+01,1.44901836605446234785e+01,3.20000000000000000000e+01,-4.52365873518502539241e+01,0.00000000000000000000e+00,3.45406249999899992494e-04
4.52365873518502539241e+01,0.00000000000000000000e+00,-3.07464036913056411038e+01,3.20000000000000000000e+01,-1.44901836605446234785e+01,-3.20000000000000000000e+01,3.45406249999899992494e-04
3.07464036913056411038e+01,-3.20000000000000000000e+01,1.44901836605446234785e+01,3.20000000000000000000e+01,-4.52365873518502539241e+01,0.00000000000000000000e+00,3.45406249999899992494e-04
3.07478512621006245809e+01,-3.20000000000000000000e+01,1.44887360897494072987e+01,3.20000000000000000000e+01,-4.52365873518500336559e+01,0.00000000000000000000e+00,3.45406250000000010145e-04
3.07464036913056411038e+01,-3.20000000000000000000e+01,1.44901836605446234785e+01,3.20000000000000000000e+01,-4.52365873518502539241e+01,0.00000000000000000000e+00,3.45406249999899992494e-04
4.52365873518502539241e+01,0.00000000000000000000e+00,-3.07464036913056411038e+01,3.20000000000000000000e+01,-1.44901836605446234785e+01,-3.20000000000000000000e+01,3.45406249999899992494e-04
3.07464036913056411038e+01,-3.20000000000000000000e+01,1.44901836605446234785e+01,3.20000000000000000000e+01,-4.52365873518502539241e+01,0.00000000000000000000e+00,3.45406249999899992494e-04
3.07478512621007773475e+01,-3.20000000000000000000e+01,1.44887360897494819056e+01,3.20000000000000000000e+01,-4.52365873518502539241e+01,0.00000000000000000000e+00,3.45406249999899992494e-04
-5.17143633447734671904e+01,-4.62946369664276780043e+00,4.61764722328397567708e+01,-5.15967750245152600996e+01,5.53789111193371041963e+00,5.62262387211580261237e+01,1.73486618024900013466e-04
-1.12863691119793472240e+01,-5.67408417925472861043e+01,5.32099222703103578169e+01,4.76334595495858792447e+00,-4.19235531583310105930e+01,5.19774958375886981798e+01,1.68610469950000003373e-04
-5.43304148243598064028e+01,-3.37414125553342314490e+00,3.87379584213933227943e+01,-4.80279442202893065428e+01,1.55924564029664924902e+01,5.14020854758227301318e+01,1.82476059349899986939e-04
-5.29161771357618064826e+01,-3.28657817947803509995e+00,4.27588758356453197962e+01,-4.77780131333671036487e+01,1.01573013001164884628e+01,5.10645913128451383045e+01,1.87352914299900009075e-04
-2.14408832996417473282e+01,-5.17652967366945233607e+01,5.80619822542060717296e+01,3.60588687451227496439e+00,-3.66210989545643172960e+01,4.81594098621822368500e+01,1.70748562399999996011e-04
3.66211774736035664546e+01,-4.81592202915703708754e+01,2.14409292708879846145e+01,5.17654077263011274113e+01,-5.80621067444915581746e+01,-3.60618743473076408534e+00,1.70748196299999989781e-04
-2.14439348903558943960e+01,-5.17655944027372143523e+01,5.80623161280864366063e+01,3.60620043936547540753e+00,-3.66183812377305386576e+01,4.81593939633717411652e+01,1.70747580549899993091e-04
-2.14409292708879917200e+01,-5.17654077263011203058e+01,5.80621067444915652800e+01,3.60618743473074321315e+00,-3.66211774736035806654e+01,4.81592202915703779809e+01,1.70748196299899999235e-04
-5.90641737543980624991e+01,-2.28793212722237226942e+00,3.39659059627765813616e+01,-4.46676378726701130972e+01,2.50982677916214811376e+01,4.69555699998924822580e+01,1.84096370250000005136e-04
-3.15426946038045770138e+01,-4.72052037492180502909e+01,6.32861868759976147203e+01,2.45147762102084865177e+00,-3.17434922721930412592e+01,4.47537261281972007509e+01,1.71814744050000002985e-04
-6.54725986788768494762e+01,6.31046324059727048450e-01,3.05931257904151649996e+01,-4.31318760169653216963e+01,3.48794728884616844766e+01,4.25008296929055973123e+01,1.78275343204900002308e-04
-6.12534254067269046118e+01,5.90650533715461500961e-01,3.28124607912577133106e+01,-4.31539618284831902884e+01,2.84409646154691913011e+01,4.25633112947677290094e+01,1.90552608650000003098e-04
-5.63434114126848015758e+01,5.43304571152985138482e-01,3.86709277610536403813e+01,-4.32104534715135812917e+01,1.76724836516311540890e+01,4.26671489003605941548e+01,2.07158205500000003199e-04
-1.76725832249938896723e+01,-4.26671479402010618287e+01,5.63437288724744149704e+01,-5.43307632333530077240e-01,-3.86711456474805288508e+01,4.32104555725345989003e+01,2.07157038299999994189e-04
-5.63434899857374844601e+01,5.43040704510220573198e-01,3.86693251896117615729e+01,-4.32084214250444418326e+01,1.76741647961257370980e+01,4.26653807205342232578e+01,2.07166790750000013232e-04
-5.63437288724744149704e+01,5.43307632333546952630e-01,3.86711456474805288508e+01,-4.32104555725346060058e+01,1.76725832249938861196e+01,4.26671479402010618287e+01,2.07157038299999994189e-04
3.32587375784430179237e+01,1.21950546329330276052e+01,-1.06611411004897984611e+01,2.93189668701144867669e+01,-2.25975964779532176863e+01,-4.15140215030475232538e+01,4.52437497499999995935e-04
2.25983480704815775653e+01,4.15142970911369104670e+01,-3.32598437588586648417e+01,-1.21954602385448112045e+01,1.06614956883770872764e+01,-2.93188368525920957097e+01,4.52422449999899986117e-04
3.32598437588586648417e+01,1.21954602385448112045e+01,-1.06614956883770872764e+01,2.93188368525920957097e+01,-2.25983480704815775653e+01,-4.15142970911369104670e+01,4.52422449999899986117e-04
3.32590921583175287424e+01,1.21940795107119033247e+01,-1.06612547616311434950e+01,2.93192794470895812253e+01,-2.25978373966863834710e+01,-4.15133589578014863264e+01,4.52432673999900007451e-04
2.25989771987382113139e+01,4.15145277749818006896e+01,-3.32591431755110846780e+01,-1.21952033541041942044e+01,1.06601659767728751405e+01,-2.93193244208776064852e+01,4.52431979999999979263e-04
-1.06601659767728804695e+01,2.93193244208776064852e+01,-2.25989771987382113139e+01,-4.15145277749818006896e+01,3.32591431755110846780e+01,1.21952033541041942044e+01,4.52431979999999979263e-04
2.25975964779532958460e+01,4.15140215030475374647e+01,-3.32587375784431245052e+01,-1.21950546329330702378e+01,1.06611411004898357646e+01,-2.93189668701144654506e+01,4.52437497499899978284e-04
2.25992181101542470856e+01,4.15138651811742889208e+01,-3.32594977272771927801e+01,-1.21942282081002044691e+01,1.06602796171229456945e+01,-2.93196369730740826753e+01,4.52427157000000006431e-04
3.32594977272771785692e+01,1.21942282081002222327e+01,-1.06602796171229581290e+01,2.93196369730741253079e+01,-2.25992181101542151112e+01,-4.15138651811743457642e+01,4.52427157000000006431e-04
2.25978373966863586020e+01,4.15133589578015573807e+01,-3.32590921583175216369e+01,-1.21940795107119246410e+01,1.06612547616311648113e+01,-2.93192794470896345160e+01,4.52432673999900007451e-04
3.32590921583174861098e+01,1.21940795107120116825e+01,-1.06612547616311328369e+01,2.93192794470895456982e+01,-2.25978373966863514966e+01,-4.15133589578015573807e+01,4.52432674000000025101e-04
3.32590921583175216369e+01,1.21940795107119246410e+01,-1.06612547616311648113e+01,2.93192794470896309633e+01,-2.25978373966863586020e+01,-4.15133589578015573807e+01,4.52432673999900007451e-04
3.32594977272771927801e+01,1.21942282081002044691e+01,-1.06602796171229421418e+01,2.93196369730740826753e+01,-2.25992181101542470856e+01,-4.15138651811742889208e+01,4.52427157000000006431e-04
2.25978373966862946531e+01,4.15133589578014579047e+01,-3.32590921583174079501e+01,-1.21940795107118606921e+01,1.06612547616311097443e+01,-2.93192794470895989889e+01,4.52432674000000025101e-04
3.32587375784430463455e+01,1.21950546329329156947e+01,-1.06611411004898073429e+01,2.93189668701145151886e+01,-2.25975964779532390025e+01,-4.15140215030474308833e+01,4.52437497499999995935e-04
3.32590921583175003207e+01,1.21940795107120383278e+01,-1.06612547616310955334e+01,2.93192794470896131998e+01,-2.25978373966864047873e+01,-4.15133589578016497512e+01,4.52432673999900007451e-04
4.31063113497581937850e+01,-1.70355881747012460892e+01,-8.30189591105730606557e+00,4.10809420430959661985e+01,-3.48044154387008859430e+01,-2.40453538683947272148e+01,3.06857617499900015099e-04
3.48044154387009996299e+01,2.40453538683946810295e+01,-4.31063113497581227307e+01,1.70355881747012141147e+01,8.30189591105711599539e+00,-4.10809420430958880388e+01,3.06857617499999978539e-04
4.31063113497581227307e+01,-1.70355881747012141147e+01,-8.30189591105710888996e+00,4.10809420430958880388e+01,-3.48044154387010067353e+01,-2.40453538683946774768e+01,3.06857617499999978539e-04
4.31084045759354808069e+01,-1.70341420258857034753e+01,-8.30361467035706191098e+00,4.10797546025065045683e+01,-3.48047899055784171196e+01,-2.40456125766208010930e+01,3.06854315999999997626e-04
3.48059157933440417310e+01,2.40447609291471593451e+01,-4.31081695839379648305e+01,1.70363225477252306916e+01,8.30225379059392309955e+00,-4.10810834768724006949e+01,3.06844389999999978165e-04
-8.30368362094622902703e+00,4.10800957157919341967e+01,-3.48050789135424238907e+01,-2.40441827925201607741e+01,4.31087625344886546941e+01,-1.70359129232717734226e+01,3.06851767999999987431e-04
3.48035785743382675150e+01,2.40447757032541886701e+01,-4.31069042491897249647e+01,1.70351785578045671343e+01,8.30332567485145744968e+00,-4.10799542610587593572e+01,3.06864995999999985807e-04
3.48047899055785805444e+01,2.40456125766207300387e+01,-4.31084045759356797589e+01,1.70341420258857816350e+01,8.30361467035709921447e+00,-4.10797546025065116737e+01,3.06854315999999997626e-04
4.31078116919449314537e+01,-1.70345516321145566963e+01,-8.30218486374816322382e+00,4.10807424141229518000e+01,-3.48056268281967646772e+01,-2.40461907820083951037e+01,3.06846937499999990358e-04
3.48056268281966580957e+01,2.40461907820084412890e+01,-4.31078116919450167188e+01,1.70345516321145922234e+01,8.30218486374835862307e+00,-4.10807424141230370651e+01,3.06846937499900026917e-04
4.31078116919450167188e+01,-1.70345516321145922234e+01,-8.30218486374836039943e+00,4.10807424141230299597e+01,-3.48056268281966580957e+01,-2.40461907820084412890e+01,3.06846937499900026917e-04
4.31069042491897533864e+01,-1.70351785578046452940e+01,-8.30332567485149297681e+00,4.10799542610589440983e+01,-3.48035785743382533042e+01,-2.40447757032542952516e+01,3.06864995999900022367e-04
4.31078116919449740863e+01,-1.70345516321147556482e+01,-8.30218486374817210560e+00,4.10807424141229944325e+01,-3.48056268281968002043e+01,-2.40461907820082387843e+01,3.06846937499900026917e-04
3.48056268281968002043e+01,2.40461907820082352316e+01,-4.31078116919449740863e+01,1.70345516321147556482e+01,8.30218486374817388196e+00,-4.10807424141229944325e+01,3.06846937499900026917e-04
4.31078116919449314537e+01,-1.70345516321145566963e+01,-8.30218486374816322382e+00,4.10807424141229518000e+01,-3.48056268281967646772e+01,-2.40461907820083951037e+01,3.06846937499999990358e-04
4.31078116919449740863e+01,-1.70345516321147556482e+01,-8.30218486374817210560e+00,4.10807424141229944325e+01,-3.48056268281968002043e+01,-2.40461907820082387843e+01,3.06846937499900026917e-04
-2.52625871548941631772e+01,-1.87149449587080773938e+01,2.97234384460357077273e+01,-2.93414504820705452914e+01,-4.46085129114154455010e+00,4.80563954407786155798e+01,3.85352455800000003733e-04
4.46086256043446649500e+00,-4.80563870922988769507e+01,2.52626509748863696814e+01,1.87149922376203292629e+01,-2.97235135353208370645e+01,2.93413948546785512406e+01,3.85351482299999990519e-04
-2.52620946832388888481e+01,-1.87155413777098225125e+01,2.97243856902582095358e+01,-2.93422557973918571861e+01,-4.46229100701932068773e+00,4.80577971751016832513e+01,3.85340175550000013042e-04
-2.52625787556967544845e+01,-1.87157702470937614692e+01,2.97236576894933328674e+01,-2.93429478118971402978e+01,-4.46107893379657749477e+00,4.80587180589908982142e+01,3.85332791799900009101e-04
4.46227973436593572387e+00,-4.80578055264998411644e+01,2.52620308660573513748e+01,1.87154940984514475133e+01,-2.97243106004232870987e+01,2.93423114280483900984e+01,3.85341148999999983087e-04
2.97243106004232870987e+01,-2.93423114280484007566e+01,-4.46227973436593572387e+00,4.80578055264998411644e+01,-2.52620308660573513748e+01,-1.87154940984514439606e+01,3.85341148999999983087e-04
4.46103186482750846409e+00,-4.80587300165024871035e+01,2.52623122095191767755e+01,1.87157025330752162517e+01,-2.97233440743466843514e+01,2.93430274834272708517e+01,3.85336857500000000681e-04
4.46229299822432246003e+00,-4.80578186198990024991e+01,2.52621059559257048477e+01,1.87154199735934412274e+01,-2.97243989541500255314e+01,2.93423986463055612717e+01,3.85340003599900021106e-04
-2.52624369775960566642e+01,-1.87150932060168528892e+01,2.97232617505275023007e+01,-2.93412760573480504434e+01,-4.46082477293144563646e+00,4.80563692633648997798e+01,3.85354746599899983164e-04
4.46089238873914428751e+00,-4.80563191717548079396e+01,2.52628198978333813329e+01,1.87153768836342706550e+01,-2.97237122865725247323e+01,2.93409422881205372846e+01,3.85348905599900012301e-04
-2.52621885002275057275e+01,-1.87160001503560096126e+01,2.97244960790595769140e+01,-2.93417159872435355794e+01,-4.46230757883207118653e+00,4.80577161375995345338e+01,3.85338744499999995806e-04
-2.52628378367340893362e+01,-1.87151836313737547357e+01,2.97239625212423668188e+01,-2.93436380171616804091e+01,-4.46112468450827748256e+00,4.80588216485354422502e+01,3.85328840049999987814e-04
-2.52620946832388888481e+01,-1.87155413777098225125e+01,2.97243856902582130886e+01,-2.93422557973918713969e+01,-4.46229100701932068773e+00,4.80577971751016974622e+01,3.85340175550000013042e-04
4.46227973436593661205e+00,-4.80578055264998411644e+01,2.52620308660573549275e+01,1.87154940984514439606e+01,-2.97243106004232870987e+01,2.93423114280483900984e+01,3.85341148999900019647e-04
-2.52623618896165673675e+01,-1.87151673290102635860e+01,2.97231734035611907530e+01,-2.93411888457644387529e+01,-4.46081151394461983273e+00,4.80563561747747129971e+01,3.85355891999899981704e-04
-2.52620308660573549275e+01,-1.87154940984514439606e+01,2.97243106004232906514e+01,-2.93423114280483972038e+01,-4.46227973436593927659e+00,4.80578055264998411644e+01,3.85341148999999983087e-04
-2.10346868167735330246e+01,-4.99052194940203790452e+01,4.25388288958978861842e+01,9.07999890143599763803e+00,-2.15041420791243602650e+01,4.08252205925843796308e+01,2.58810604000000023077e-04
2.15041420791243851340e+01,-4.08252205925843227874e+01,2.10346868167735614463e+01,4.99052194940204429940e+01,-4.25388288958979359222e+01,-9.07999890143611132487e+00,2.58810604000000023077e-04
-2.10316692719991991112e+01,-4.99045753929967972340e+01,4.25366332047534996263e+01,9.07953022672886689293e+00,-2.15049639327543040679e+01,4.08250451662679267884e+01,2.58823963499900020456e-04
-2.10346868167735756572e+01,-4.99052194940203932561e+01,4.25388288958979927656e+01,9.07999890143601540160e+00,-2.15041420791244064503e+01,4.08252205925843654200e+01,2.58810603999900005426e-04
2.15049639327541832756e+01,-4.08250451662682110054e+01,2.10316692719992879290e+01,4.99045753929970103968e+01,-4.25366332047534712046e+01,-9.07953022672879939137e+00,2.58823963499900020456e-04
4.25366332047534854155e+01,9.07953022672875853516e+00,-2.15049639327540873524e+01,4.08250451662680262643e+01,-2.10316692719994051686e+01,-4.99045753929967830231e+01,2.58823963499900020456e-04
2.15054162275557594342e+01,-4.08239719476025015865e+01,2.10321116124149440907e+01,4.99056249915964471597e+01,-4.25375278399706999721e+01,-9.08165304399394379686e+00,2.58818519999899979145e-04
2.15041420791244100030e+01,-4.08252205925843654200e+01,2.10346868167735756572e+01,4.99052194940203932561e+01,-4.25388288958979927656e+01,-9.07999890143601895431e+00,2.58810603999900005426e-04
-2.10325639264563584163e+01,-4.99047663587969267951e+01,4.25384426468853931169e+01,9.07991645580460016163e+00,-2.15058787204290347006e+01,4.08248499029923266335e+01,2.58812953999899993639e-04
2.15058787204291590456e+01,-4.08248499029920424164e+01,2.10325639264562624930e+01,4.99047663587967136323e+01,-4.25384426468854286441e+01,-9.07991645580466411047e+00,2.58812954000000011289e-04
-2.10346868167735614463e+01,-4.99052194940204429940e+01,4.25388288958979359222e+01,9.07999890143611487758e+00,-2.15041420791243851340e+01,4.08252205925843227874e+01,2.58810604000000023077e-04
-2.10321116124147096116e+01,-4.99056249915964045272e+01,4.25375278399706573396e+01,9.08165304399393313872e+00,-2.15054162275559477280e+01,4.08239719476024731648e+01,2.58818519999999996795e-04
-2.10346868167735614463e+01,-4.99052194940204429940e+01,4.25388288958979359222e+01,9.07999890143611487758e+00,-2.15041420791243851340e+01,4.08252205925843227874e+01,2.58810604000000023077e-04
2.15041420791243602650e+01,-4.08252205925843796308e+01,2.10346868167735330246e+01,4.99052194940203790452e+01,-4.25388288958978861842e+01,-9.07999890143599941439e+00,2.58810604000000023077e-04
-2.10325639264565289466e+01,-4.99047663587967207377e+01,4.25384426468855210146e+01,9.07991645580458239806e+00,-2.15058787204289920680e+01,4.08248499029921276815e+01,2.58812953999899993639e-04
-2.10336136040288650406e+01,-4.99072569687953659923e+01,4.25386336303396817016e+01,9.08036960952838079209e+00,-2.15050200263108095555e+01,4.08268873592669905292e+01,2.58800038000000013055e-04
-3.73302538689314147291e+01,-2.29710089990523727010e+01,2.79725702935660720527e+01,-1.44538146887305991584e+01,9.35768357536534267638e+00,3.74248236877829754121e+01,4.22967924499899978943e-04
-9.35593727779649242393e+00,-3.74237491111859341686e+01,3.73280029432135762590e+01,2.29696239017234802304e+01,-2.79720656654170838351e+01,1.44541252094624539382e+01,4.22993429999999996649e-04
-3.73290471137706560967e+01,-2.29690843430025424254e+01,2.79728481237616470878e+01,-1.44545295325116995855e+01,9.35619899000901611430e+00,3.74236138755142491163e+01,4.22981598000000003773e-04
-3.73280029432135762590e+01,-2.29696239017234802304e+01,2.79720656654170802824e+01,-1.44541252094624539382e+01,9.35593727779649597665e+00,3.74237491111859341686e+01,4.22993429999999996649e-04
-9.35759600994284568287e+00,-3.74244734814021526859e+01,3.73299045474967172709e+01,2.29696119339563686879e+01,-2.79723085375538715880e+01,1.44548615474457715635e+01,4.22971882500000010557e-04
2.79724437952466793433e+01,-1.44543206021076962031e+01,9.35724581994478654678e+00,3.74230729426011805572e+01,-3.73296896151914552320e+01,-2.29687523404934843541e+01,4.22987712000000022194e-04
-9.35724581994479720493e+00,-3.74230729426011947680e+01,3.73296896151914978645e+01,2.29687523404935056703e+01,-2.79724437952467006596e+01,1.44543206021076819923e+01,4.22987712000000022194e-04
-9.35593727779647998943e+00,-3.74237491111859270632e+01,3.73280029432135336265e+01,2.29696239017234518087e+01,-2.79720656654170483080e+01,1.44541252094624717017e+01,4.22993429999999996649e-04
-3.73288603730970365291e+01,-2.29701515174647852291e+01,2.79715261093953024840e+01,-1.44544572229086085713e+01,9.35733426370174115050e+00,3.74246087403733866950e+01,4.22983714000000005431e-04
-9.35593727779648887122e+00,-3.74237491111859199577e+01,3.73280029432135620482e+01,2.29696239017234411506e+01,-2.79720656654170767297e+01,1.44541252094624823599e+01,4.22993429999999996649e-04
-3.73290471137706560967e+01,-2.29690843430025104510e+01,2.79728481237616435351e+01,-1.44545295325117297836e+01,9.35619899000901078523e+00,3.74236138755142420109e+01,4.22981598000000003773e-04
-3.73280029432135762590e+01,-2.29696239017234802304e+01,2.79720656654170802824e+01,-1.44541252094624539382e+01,9.35593727779649597665e+00,3.74237491111859341686e+01,4.22993429999999996649e-04
-3.73280029432135620482e+01,-2.29696239017235512847e+01,2.79720656654170412025e+01,-1.44541252094625303215e+01,9.35593727779651551657e+00,3.74237491111860833826e+01,4.22993429999899978999e-04
-9.35733426370162391095e+00,-3.74246087403734577492e+01,3.73288603730969796857e+01,2.29701515174648562834e+01,-2.79715261093953593274e+01,1.44544572229085996895e+01,4.22983713999899987781e-04
-3.73299045474967599034e+01,-2.29696119339564006623e+01,2.79723085375539035624e+01,-1.44548615474457555763e+01,9.35759600994285634101e+00,3.74244734814021526859e+01,4.22971882499899992907e-04
-3.73288603730969654748e+01,-2.29701515174648527307e+01,2.79715261093953486693e+01,-1.44544572229085996895e+01,9.35733426370162568730e+00,3.74246087403734506438e+01,4.22983713999899987781e-04
-4.71284374086919513047e+01,1.86233485038922346178e+01,8.69350877166571400778e+00,-4.12353785938005614753e+01,3.84349286370262390733e+01,2.26120300899083197521e+01,2.80669182500000021982e-04
-3.84341829775708632155e+01,-2.26123247458881593275e+01,4.71253388335018286170e+01,-1.86221240659773776827e+01,-8.69115585593096540151e+00,4.12344488118655263520e+01,2.80687637000000007187e-04
-4.71253388335017788791e+01,1.86221240659771609671e+01,8.69115585593096007244e+00,-4.12344488118654979303e+01,3.84341829775708134775e+01,2.26123247458883369632e+01,2.80687637000000007187e-04
-4.71260545434419597655e+01,1.86217029859820009108e+01,8.69274063244618311330e+00,-4.12335164262016391490e+01,3.84333139109957784285e+01,2.26118134402196382382e+01,2.80693983999899998507e-04
-3.84331173442611699897e+01,-2.26127458432468309013e+01,4.71262164237510461362e+01,-1.86224708559399587671e+01,-8.69309907948988325188e+00,4.12352166991867932211e+01,2.80682409999900004706e-04
8.69309907948988325188e+00,-4.12352166991867932211e+01,3.84331173442611699897e+01,2.26127458432468309013e+01,-4.71262164237510461362e+01,1.86224708559399587671e+01,2.80682409999900004706e-04
-3.84359942868249220282e+01,-2.26116089860341524798e+01,4.71275597357228832607e+01,-1.86230016812415506422e+01,-8.69156544889796123243e+00,4.12346106672756960165e+01,2.80674409500000006813e-04
-3.84333139109957784285e+01,-2.26118134402196382382e+01,4.71260545434419668709e+01,-1.86217029859820044635e+01,-8.69274063244618844237e+00,4.12335164262016462544e+01,2.80693983999899998507e-04
-4.71262164237510461362e+01,1.86224708559399587671e+01,8.69309907948988325188e+00,-4.12352166991867932211e+01,3.84331173442611699897e+01,2.26127458432468309013e+01,2.80682409999900004706e-04
-3.84359942868249220282e+01,-2.26116089860341524798e+01,4.71275597357228832607e+01,-1.86230016812415506422e+01,-8.69156544889796123243e+00,4.12346106672756960165e+01,2.80674409500000006813e-04
-4.71275597357229258932e+01,1.86230016812417673577e+01,8.69156544889797011422e+00,-4.12346106672757528600e+01,3.84359942868249646608e+01,2.26116089860339748441e+01,2.80674409499899989162e-04
-4.71275597357228832607e+01,1.86230016812415506422e+01,8.69156544889796123243e+00,-4.12346106672756960165e+01,3.84359942868249220282e+01,2.26116089860341524798e+01,2.80674409500000006813e-04
-4.71253388335018286170e+01,1.86221240659773776827e+01,8.69115585593096895423e+00,-4.12344488118655334574e+01,3.84341829775708561101e+01,2.26123247458881628802e+01,2.80687637000000007187e-04
-3.84331173442610065649e+01,-2.26127458432467349780e+01,4.71262164237508471842e+01,-1.86224708559400795593e+01,-8.69309907948984594839e+00,4.12352166991868145374e+01,2.80682410000000022356e-04
-4.71264642015719772417e+01,1.86236461758178108994e+01,8.69281619684274708959e+00,-4.12338748615812704656e+01,3.84336480047292212703e+01,2.26102286857634560135e+01,2.80691543999899990446e-04
-4.71262164237510461362e+01,1.86224708559399587671e+01,8.69309907948988325188e+00,-4.12352166991867932211e+01,3.84331173442611699897e+01,2.26127458432468309013e+01,2.80682409999900004706e-04
-3.11109728401206808712e+01,-1.64413491254351029625e+01,3.11109728401206808712e+01,-2.12529650642125282900e+01,0.00000000000000000000e+00,3.76943141896476419106e+01,4.26364037799999986370e-04
0.00000000000000000000e+00,-3.76943141896476419106e+01,3.11109728401206808712e+01,1.64413491254351029625e+01,-3.11109728401206808712e+01,2.12529650642125282900e+01,4.26364037799999986370e-04
-3.11109728401207306092e+01,-1.64413491254350674353e+01,3.11109728401207306092e+01,-2.12529650642125673699e+01,0.00000000000000000000e+00,3.76943141896476419106e+01,4.26364037799900022930e-04
-3.11109728401206808712e+01,-1.64413491254351029625e+01,3.11109728401206808712e+01,-2.12529650642125282900e+01,0.00000000000000000000e+00,3.76943141896476419106e+01,4.26364037799999986370e-04
0.00000000000000000000e+00,-3.76943141896476419106e+01,3.11119407628647870467e+01,1.64418606477151065803e+01,-3.11119407628647870467e+01,2.12524535419325282248e+01,4.26350773199999993294e-04
3.11119407628647870467e+01,-2.12524535419324642760e+01,0.00000000000000000000e+00,3.76943141896476419106e+01,-3.11119407628647870467e+01,-1.64418606477151705292e+01,4.26350773199999993294e-04
0.00000000000000000000e+00,-3.76943141896476419106e+01,3.11109728401206808712e+01,1.64413491254351029625e+01,-3.11109728401206808712e+01,2.12529650642125282900e+01,4.26364037799999986370e-04
0.00000000000000000000e+00,-3.76943141896476419106e+01,3.11119407628647870467e+01,1.64418606477151705292e+01,-3.11119407628647870467e+01,2.12524535419324642760e+01,4.26350773199999993294e-04
-3.11119407628647870467e+01,-1.64418606477151065803e+01,3.11119407628647870467e+01,-2.12524535419325282248e+01,0.00000000000000000000e+00,3.76943141896476419106e+01,4.26350773199999993294e-04
0.00000000000000000000e+00,-3.76943141896476419106e+01,3.11109728401207306092e+01,1.64413491254350674353e+01,-3.11109728401207306092e+01,2.12529650642125673699e+01,4.26364037799900022930e-04
-3.11109728401207306092e+01,-1.64413491254350674353e+01,3.11109728401207306092e+01,-2.12529650642125673699e+01,0.00000000000000000000e+00,3.76943141896476419106e+01,4.26364037799900022930e-04
-3.11109728401207306092e+01,-1.64413491254350674353e+01,3.11109728401207306092e+01,-2.12529650642125673699e+01,0.00000000000000000000e+00,3.76943141896476419106e+01,4.26364037799900022930e-04
-3.11119407628647834940e+01,-1.64419226244148291016e+01,3.11119407628647834940e+01,-2.12525336519006025071e+01,0.00000000000000000000e+00,3.76944562763154422669e+01,4.26349166099999985630e-04
0.00000000000000000000e+00,-3.76944562763154351615e+01,3.11109728401207270565e+01,1.64414111002066327671e+01,-3.11109728401207270565e+01,2.12530451761087952889e+01,4.26362430649900026308e-04
-3.11109728401206773185e+01,-1.64414111002066682943e+01,3.11109728401206773185e+01,-2.12530451761087597617e+01,0.00000000000000000000e+00,3.76944562763154209506e+01,4.26362430649999989748e-04
-3.11109728401207306092e+01,-1.64411632039236330627e+01,3.11109728401207306092e+01,-2.12527247321475343256e+01,0.00000000000000000000e+00,3.76938879360711709410e+01,4.26368859249900012797e-04
-4.20746249078903673535e+01,2.76762231178032784840e+01,4.47024011943114085721e-01,-3.61878019398014956209e+01,4.16276008959472463289e+01,8.51157882199821713698e+00,3.31078411999999983831e-04
-4.16276008959472463289e+01,-8.51157882199821358427e+00,4.20746249078903673535e+01,-2.76762231178032784840e+01,-4.47024011943113919187e-01,3.61878019398014885155e+01,3.31078411999999983831e-04
-4.20746184712289874597e+01,2.76757020526677806060e+01,4.47039989500103818187e-01,-3.61890953662224035270e+01,4.16275784817288823092e+01,8.51339331355461403916e+00,3.31066578999999994951e-04
-4.20734728033138907222e+01,2.76764586881629206516e+01,4.45517587744612697520e-01,-3.61881099577518199339e+01,4.16279552155692726956e+01,8.51165126958890283504e+00,3.31075594000000022511e-04
